"Hectad","n_recs"
"SE54",2036
"SE55",1562
"SE56",152
"SE57",2045
"SE58",448
"SE59",366
"SE60",2707
"SE61",817
"SE62",130
"SE63",788
"SE64",2032
"SE65",2802
"SE66",748
"SE67",63
"SE68",399
"SE69",168
"SE70",596
"SE71",1676
"SE72",291
"SE73",37
"SE74",1651
"SE75",181
"SE76",243
"SE77",863
"SE78",122
"SE79",209
"SE80",36
"SE81",52
"SE82",853
"SE83",1986
"SE84",1902
"SE85",108
"SE86",326
"SE87",377
"SE88",886
"SE89",751
"SE90",165
"SE91",1
"SE92",75
"SE93",285
"SE94",2268
"SE95",1239
"SE96",161
"SE97",183
"SE98",3321
"SE99",738
"SH12",1234
"SH13",40
"SH22",140
"SH23",487
"SH24",21
"SH27",1181
"SH28",570
"SH29",14
"SH32",343
"SH33",131
"SH34",180
"SH36",334
"SH37",443
"SH38",92
"SH39",726
"SH43",14
"SH44",122
"SH45",332
"SH46",2098
"SH47",1164
"SH48",2568
"SH49",1318
"SH50",201
"SH51",12
"SH52",1263
"SH53",2010
"SH54",324
"SH55",1025
"SH56",652
"SH57",3865
"SH58",1017
"SH60",56
"SH61",1389
"SH62",662
"SH63",197
"SH64",1617
"SH65",59
"SH66",760
"SH67",832
"SH68",771
"SH70",598
"SH71",459
"SH72",580
"SH73",167
"SH74",93
"SH75",640
"SH76",841
"SH77",2340
"SH78",357
"SH80",2208
"SH81",131
"SH82",25
"SH83",968
"SH84",63
"SH85",433
"SH86",4
"SH87",1323
"SH88",29
"SH90",13
"SH91",829
"SH92",414
"SH93",537
"SH94",24
"SH95",114
"SH96",140
"SH97",201
"SJ00",179
"SJ01",1313
"SJ02",340
"SJ03",48
"SJ04",46
"SJ05",40
"SJ06",533
"SJ07",1357
"SJ08",729
"SJ10",116
"SJ11",557
"SJ12",674
"SJ13",32
"SJ14",28
"SJ15",951
"SJ16",154
"SJ17",484
"SJ18",774
"SJ20",474
"SJ21",1171
"SJ22",1768
"SJ23",947
"SJ24",179
"SJ25",848
"SJ26",214
"SJ27",1277
"SJ28",2285
"SJ29",1009
"SJ30",361
"SJ31",2479
"SJ32",726
"SJ33",251
"SJ34",361
"SJ35",3433
"SJ36",1575
"SJ37",3478
"SJ38",2390
"SJ39",1251
"SJ40",397
"SJ41",3415
"SJ42",87
"SJ43",2672
"SJ44",931
"SJ45",1085
"SJ46",3265
"SJ47",2559
"SJ48",2076
"SJ49",938
"SJ50",82
"SJ51",592
"SJ52",214
"SJ53",763
"SJ54",1489
"SJ55",2088
"SJ56",1579
"SJ57",3606
"SJ58",3466
"SJ59",1166
"SJ60",1602
"SJ61",1439
"SJ62",654
"SJ63",222
"SJ64",3666
"SJ65",3014
"SJ66",1860
"SJ67",2413
"SJ68",1129
"SJ69",1585
"SJ70",204
"SJ71",1050
"SJ72",651
"SJ73",1780
"SJ74",2088
"SJ75",2301
"SJ76",1777
"SJ77",3509
"SJ78",1662
"SJ79",2964
"SJ80",592
"SJ81",287
"SJ82",2589
"SJ83",1340
"SJ84",4314
"SJ85",2674
"SJ86",829
"SJ87",4234
"SJ88",4388
"SJ89",1730
"SJ90",1739
"SJ91",1712
"SJ92",1532
"SJ93",1426
"SJ94",2098
"SJ95",776
"SJ96",873
"SJ97",2066
"SJ98",6251
"SJ99",2073
"SK00",1625
"SK01",1053
"SK02",583
"SK03",50
"SK04",738
"SK05",1206
"SK06",552
"SK07",1016
"SK08",2106
"SK09",317
"SK10",730
"SK11",134
"SK12",221
"SK13",24
"SK14",143
"SK15",680
"SK16",335
"SK17",251
"SK18",44
"SK19",140
"SK20",1870
"SK21",622
"SK22",1340
"SK23",720
"SK24",24
"SK25",152
"SK26",1197
"SK27",621
"SK28",371
"SK29",272
"SK30",303
"SK31",829
"SK32",1623
"SK33",1129
"SK34",954
"SK35",346
"SK36",1663
"SK37",581
"SK38",1214
"SK39",1527
"SK40",1834
"SK41",2450
"SK42",366
"SK43",2125
"SK44",1945
"SK45",167
"SK46",1578
"SK47",124
"SK48",562
"SK49",2559
"SK50",3923
"SK51",5162
"SK52",1087
"SK53",1197
"SK54",1218
"SK55",1428
"SK56",871
"SK57",356
"SK58",1197
"SK59",1396
"SK60",3701
"SK61",1323
"SK62",470
"SK63",1130
"SK64",264
"SK65",458
"SK66",1031
"SK67",548
"SK68",965
"SK69",1205
"SK70",1235
"SK71",854
"SK72",447
"SK73",846
"SK74",482
"SK75",375
"SK76",12
"SK77",1018
"SK78",361
"SK79",966
"SK80",1747
"SK81",516
"SK82",259
"SK83",247
"SK85",55
"SK86",598
"SK87",1
"SK88",2
"SK89",38
"SK90",4318
"SK91",1550
"SK92",2
"SK93",31
"SK94",886
"SK96",222
"SK97",1981
"SM50",6
"SM62",33
"SM70",1772
"SM71",9
"SM72",1311
"SM73",64
"SM80",3045
"SM81",298
"SM82",1134
"SM83",292
"SM84",31
"SM90",1227
"SM91",403
"SM92",1855
"SM93",2538
"SM94",11
"SN00",2364
"SN01",1600
"SN02",347
"SN03",2690
"SN04",203
"SN10",578
"SN11",141
"SN12",542
"SN13",1967
"SN14",1595
"SN15",106
"SN20",189
"SN21",638
"SN22",209
"SN23",23
"SN24",834
"SN25",2712
"SN30",1146
"SN31",1136
"SN32",134
"SN33",1277
"SN34",799
"SN35",286
"SN36",156
"SN40",2866
"SN41",293
"SN42",91
"SN43",1401
"SN44",741
"SN45",1149
"SN46",129
"SN50",1096
"SN51",1715
"SN52",709
"SN53",1525
"SN54",69
"SN55",82
"SN56",615
"SN57",445
"SN58",1595
"SN59",42
"SN60",168
"SN61",827
"SN62",888
"SN63",152
"SN64",97
"SN65",229
"SN66",5928
"SN67",432
"SN68",5672
"SN69",3580
"SN70",11
"SN71",200
"SN72",1072
"SN73",52
"SN74",5286
"SN75",99
"SN76",1305
"SN77",1407
"SN78",134
"SN79",1557
"SN80",1047
"SN81",131
"SN82",56
"SN83",540
"SN84",261
"SN85",158
"SN86",100
"SN87",88
"SN88",250
"SN89",1024
"SN90",386
"SN91",764
"SN92",1438
"SN93",3
"SN94",259
"SN95",2984
"SN96",2522
"SN97",519
"SN98",1113
"SN99",153
"SO00",1486
"SO01",276
"SO02",1032
"SO03",973
"SO04",538
"SO05",5133
"SO06",857
"SO07",345
"SO08",588
"SO09",974
"SO10",853
"SO11",1403
"SO12",2728
"SO13",2106
"SO14",2436
"SO15",442
"SO16",1276
"SO17",454
"SO18",149
"SO19",1440
"SO20",887
"SO21",1798
"SO22",292
"SO23",505
"SO24",280
"SO25",900
"SO26",602
"SO27",686
"SO28",46
"SO29",838
"SO30",654
"SO31",411
"SO32",1422
"SO33",654
"SO34",3987
"SO35",148
"SO36",284
"SO37",467
"SO38",215
"SO39",1090
"SO40",1039
"SO41",1035
"SO42",438
"SO43",248
"SO44",1448
"SO45",152
"SO46",330
"SO47",512
"SO48",486
"SO49",2020
"SO50",4177
"SO51",3640
"SO52",1699
"SO53",4852
"SO54",4892
"SO55",2221
"SO56",132
"SO57",767
"SO58",118
"SO59",620
"SO60",1727
"SO61",2272
"SO62",3614
"SO63",1445
"SO64",464
"SO65",1558
"SO66",1660
"SO67",815
"SO68",47
"SO69",556
"SO70",2272
"SO71",1250
"SO72",2126
"SO73",7217
"SO74",3739
"SO75",4261
"SO76",788
"SO77",3881
"SO78",693
"SO79",881
"SO80",4389
"SO81",2659
"SO82",1065
"SO83",280
"SO84",1150
"SO85",3466
"SO86",3186
"SO87",2800
"SO88",1870
"SO89",1920
"SO90",2254
"SO91",2470
"SO92",3586
"SO93",877
"SO94",1930
"SO95",1647
"SO96",720
"SO97",3942
"SO98",1873
"SO99",1870
"SP00",1718
"SP01",518
"SP02",814
"SP03",1965
"SP04",433
"SP05",3090
"SP06",2179
"SP07",439
"SP08",2336
"SP09",1851
"SP10",399
"SP11",441
"SP12",1020
"SP13",657
"SP14",242
"SP15",3524
"SP16",1906
"SP17",1757
"SP18",2443
"SP19",1726
"SP20",804
"SP21",1007
"SP22",425
"SP23",907
"SP24",225
"SP25",2486
"SP26",2969
"SP27",4451
"SP28",1931
"SP29",2302
"SP30",1097
"SP31",2459
"SP32",242
"SP33",657
"SP34",770
"SP35",2764
"SP36",2262
"SP37",5255
"SP38",3804
"SP39",2507
"SP40",3422
"SP41",1728
"SP42",50
"SP43",342
"SP44",214
"SP45",862
"SP46",1495
"SP47",562
"SP48",1634
"SP49",3083
"SP50",3993
"SP51",2692
"SP52",175
"SP53",15
"SP54",1193
"SP55",902
"SP56",620
"SP57",2741
"SP58",533
"SP59",3477
"SP60",754
"SP61",2565
"SP62",1114
"SP63",487
"SP64",1416
"SP65",274
"SP66",956
"SP67",306
"SP68",436
"SP69",2309
"SP70",786
"SP71",1755
"SP72",1140
"SP73",908
"SP74",1282
"SP75",2920
"SP76",2519
"SP77",1983
"SP78",812
"SP79",215
"SP80",2729
"SP81",2187
"SP82",369
"SP83",2399
"SP84",3421
"SP85",2656
"SP86",2232
"SP87",322
"SP88",2196
"SP89",1513
"SP90",2118
"SP91",3835
"SP92",4507
"SP93",2603
"SP94",1916
"SP95",5762
"SP96",2441
"SP97",1938
"SP98",2061
"SP99",521
"SR89",218
"SR99",2504
"SS09",428
"SS10",2
"SS11",1
"SS14",332
"SS19",30
"SS20",474
"SS21",934
"SS22",274
"SS30",249
"SS31",18
"SS32",131
"SS38",3
"SS39",19
"SS40",355
"SS41",143
"SS42",1334
"SS43",2400
"SS44",534
"SS48",997
"SS49",2292
"SS50",1189
"SS51",984
"SS52",963
"SS53",268
"SS54",322
"SS58",2000
"SS59",3319
"SS60",20
"SS61",249
"SS62",1665
"SS63",1157
"SS64",398
"SS68",447
"SS69",1167
"SS70",412
"SS71",141
"SS72",46
"SS73",103
"SS74",369
"SS75",135
"SS77",11
"SS78",439
"SS79",826
"SS80",540
"SS81",385
"SS82",82
"SS83",137
"SS84",2088
"SS87",1064
"SS88",2425
"SS89",1223
"SS90",1432
"SS91",1771
"SS92",332
"SS93",222
"SS94",1698
"SS96",284
"SS97",1519
"SS98",220
"SS99",211
"ST00",653
"ST01",210
"ST02",1466
"ST03",1045
"ST04",35
"ST06",1107
"ST07",1182
"ST08",840
"ST09",327
"ST10",645
"ST11",1364
"ST12",1826
"ST13",3326
"ST14",1295
"ST16",563
"ST17",3452
"ST18",1848
"ST19",1615
"ST20",240
"ST21",1006
"ST22",2249
"ST23",509
"ST24",186
"ST25",3152
"ST26",85
"ST27",398
"ST28",2266
"ST29",3672
"ST30",772
"ST31",1572
"ST32",503
"ST33",618
"ST34",117
"ST35",1265
"ST36",2925
"ST37",1308
"ST38",1152
"ST39",1161
"ST40",2352
"ST41",2398
"ST42",2030
"ST43",964
"ST44",2251
"ST45",2216
"ST46",990
"ST47",1990
"ST48",1909
"ST49",1164
"ST50",85
"ST51",2395
"ST52",198
"ST53",2524
"ST54",955
"ST55",1257
"ST56",519
"ST57",1933
"ST58",1124
"ST59",2781
"ST60",1186
"ST61",1150
"ST62",577
"ST63",22
"ST64",654
"ST65",736
"ST66",1733
"ST67",985
"ST68",389
"ST69",249
"ST70",715
"ST71",589
"ST72",603
"ST73",1140
"ST74",1386
"ST75",502
"ST76",2086
"ST77",110
"ST78",1253
"ST79",1733
"ST80",1298
"ST81",317
"ST82",247
"ST83",507
"ST84",1612
"ST85",2312
"ST86",1743
"ST87",1603
"ST88",159
"ST89",1336
"ST90",591
"ST91",1246
"ST92",365
"ST93",241
"ST94",805
"ST95",1952
"ST96",535
"ST97",1396
"ST98",30
"ST99",74
"SU00",3101
"SU01",1128
"SU02",315
"SU03",3037
"SU04",1031
"SU05",494
"SU06",322
"SU07",78
"SU08",1614
"SU09",1079
"SU10",3115
"SU11",1929
"SU12",581
"SU13",822
"SU14",558
"SU15",125
"SU16",571
"SU17",1716
"SU18",3970
"SU19",789
"SU20",6735
"SU21",2182
"SU22",3562
"SU23",2396
"SU24",2260
"SU25",163
"SU26",852
"SU27",196
"SU28",364
"SU29",3408
"SU30",4180
"SU31",2762
"SU32",2475
"SU33",3730
"SU34",2042
"SU35",1020
"SU36",386
"SU37",144
"SU38",2128
"SU39",2112
"SU40",2181
"SU41",2723
"SU42",3400
"SU43",2624
"SU44",1989
"SU45",969
"SU46",1697
"SU47",1215
"SU48",391
"SU49",3915
"SU50",4340
"SU51",3124
"SU52",1262
"SU53",978
"SU54",1767
"SU55",707
"SU56",2893
"SU57",301
"SU58",1059
"SU59",2225
"SU60",2481
"SU61",2498
"SU62",1422
"SU63",989
"SU64",683
"SU65",2076
"SU66",3491
"SU67",2848
"SU68",1673
"SU69",734
"SU70",2648
"SU71",1040
"SU72",674
"SU73",1847
"SU74",1080
"SU75",1673
"SU76",645
"SU77",3423
"SU78",2204
"SU79",2413
"SU80",422
"SU81",355
"SU82",864
"SU83",2153
"SU84",3855
"SU85",2773
"SU86",2140
"SU87",1118
"SU88",4777
"SU89",2106
"SU90",1791
"SU91",957
"SU92",599
"SU93",4518
"SU94",1922
"SU95",1682
"SU96",2477
"SU97",720
"SU98",3880
"SU99",2392
"SV80",433
"SV81",108
"SV90",15
"SV91",1438
"SW32",1449
"SW33",715
"SW42",473
"SW43",1540
"SW44",41
"SW52",91
"SW53",1527
"SW54",449
"SW61",1520
"SW62",2274
"SW63",907
"SW64",2765
"SW65",7
"SW71",2641
"SW72",2503
"SW73",1479
"SW74",913
"SW75",2366
"SW76",798
"SW81",108
"SW82",197
"SW83",653
"SW84",836
"SW85",1240
"SW86",644
"SW87",261
"SW93",32
"SW94",163
"SW95",276
"SW96",1096
"SW97",1508
"SW98",48
"SX03",29
"SX04",913
"SX05",3720
"SX06",2301
"SX07",1387
"SX08",863
"SX09",338
"SX15",1575
"SX16",1751
"SX17",389
"SX18",422
"SX19",1001
"SX25",2639
"SX26",1824
"SX27",1285
"SX28",315
"SX29",427
"SX35",3916
"SX36",1136
"SX37",2867
"SX38",403
"SX39",300
"SX44",735
"SX45",2636
"SX46",3111
"SX47",2867
"SX48",278
"SX49",38
"SX54",1198
"SX55",1487
"SX56",1517
"SX57",430
"SX58",111
"SX59",209
"SX63",1372
"SX64",708
"SX65",1476
"SX66",461
"SX67",315
"SX68",336
"SX69",2025
"SX73",899
"SX74",879
"SX75",1194
"SX76",1097
"SX77",6802
"SX78",1109
"SX79",1750
"SX83",91
"SX84",2050
"SX85",671
"SX86",3604
"SX87",3329
"SX88",2292
"SX89",1349
"SX94",176
"SX95",602
"SX96",497
"SX97",2925
"SX98",4308
"SX99",1869
"SY07",8
"SY08",2047
"SY09",1655
"SY18",630
"SY19",455
"SY28",606
"SY29",3384
"SY39",1728
"SY48",55
"SY49",2012
"SY58",1346
"SY59",613
"SY66",1303
"SY67",2824
"SY68",2000
"SY69",613
"SY77",175
"SY78",1570
"SY79",1464
"SY87",87
"SY88",1921
"SY89",1526
"SY97",737
"SY98",6097
"SY99",1305
"SZ07",2382
"SZ08",2460
"SZ09",3849
"SZ19",2756
"SZ28",193
"SZ29",2366
"SZ38",3694
"SZ39",2897
"SZ40",6
"SZ47",931
"SZ48",1198
"SZ49",2472
"SZ57",3045
"SZ58",2985
"SZ59",2271
"SZ68",892
"SZ69",4125
"SZ79",4158
"SZ89",2973
"SZ99",41
"TA00",27
"TA02",2634
"TA03",2405
"TA04",2098
"TA05",259
"TA06",2953
"TA07",1846
"TA08",1657
"TA09",239
"TA10",52
"TA11",12
"TA12",39
"TA13",179
"TA14",1547
"TA15",1086
"TA16",2211
"TA17",1353
"TA18",237
"TA20",44
"TA21",107
"TA22",201
"TA23",122
"TA24",112
"TA25",2
"TA26",1258
"TA27",1538
"TA30",35
"TA31",1349
"TA32",779
"TA33",10
"TA41",5782
"TA42",9
"TF00",3063
"TF01",348
"TF02",18
"TF03",15
"TF04",11
"TF05",1
"TF06",20
"TF07",1826
"TF08",40
"TF09",204
"TF10",2675
"TF11",7
"TF12",4
"TF13",1
"TF17",356
"TF18",1343
"TF19",140
"TF20",923
"TF24",1
"TF26",1
"TF28",33
"TF29",25
"TF34",12
"TF36",1264
"TF37",35
"TF38",55
"TF39",69
"TF40",21
"TF41",131
"TF46",1
"TF47",411
"TF48",2
"TF49",760
"TF50",1447
"TF51",2126
"TF52",359
"TF55",1842
"TF56",1866
"TF57",6
"TF60",1713
"TF61",327
"TF62",3628
"TF63",3165
"TF64",1416
"TF70",1253
"TF71",682
"TF72",821
"TF73",974
"TF74",3482
"TF80",1242
"TF81",296
"TF82",202
"TF83",891
"TF84",1694
"TF90",469
"TF91",2217
"TF92",2301
"TF93",724
"TF94",2123
"TG00",1447
"TG01",2869
"TG02",3593
"TG03",2494
"TG04",2947
"TG10",2839
"TG11",4014
"TG12",1740
"TG13",2167
"TG14",3739
"TG20",4626
"TG21",1261
"TG22",881
"TG23",1954
"TG24",2247
"TG30",3856
"TG31",2950
"TG32",4664
"TG33",1931
"TG40",1675
"TG41",5648
"TG42",4602
"TG44",1
"TG49",1
"TG50",1838
"TG51",1508
"TG57",1
"TL00",1904
"TL01",2255
"TL02",4002
"TL03",4997
"TL04",2117
"TL05",4194
"TL06",2185
"TL07",3310
"TL08",1688
"TL09",2823
"TL10",1643
"TL11",5648
"TL12",1364
"TL13",3170
"TL14",5777
"TL15",2701
"TL16",3961
"TL17",3689
"TL18",3535
"TL19",2753
"TL20",1120
"TL21",1020
"TL22",1493
"TL23",2868
"TL24",6099
"TL25",4955
"TL26",3188
"TL27",6823
"TL28",7292
"TL29",958
"TL30",2038
"TL31",2219
"TL32",112
"TL33",595
"TL34",1297
"TL35",331
"TL36",789
"TL37",4589
"TL38",2487
"TL39",83
"TL40",209
"TL41",2125
"TL42",4264
"TL43",550
"TL44",417
"TL45",1716
"TL46",1678
"TL47",517
"TL48",892
"TL49",1
"TL50",3221
"TL51",1218
"TL52",2367
"TL53",1356
"TL54",744
"TL55",1139
"TL56",888
"TL57",3989
"TL58",435
"TL59",490
"TL60",3076
"TL61",1330
"TL62",287
"TL63",215
"TL64",22
"TL65",25
"TL66",1257
"TL67",151
"TL68",292
"TL69",1105
"TL70",1102
"TL71",1015
"TL72",341
"TL73",1946
"TL74",35
"TL75",127
"TL76",665
"TL77",1580
"TL78",3966
"TL79",3928
"TL80",1269
"TL81",1533
"TL82",291
"TL83",1196
"TL84",1116
"TL85",193
"TL86",2302
"TL87",1927
"TL88",2070
"TL89",1737
"TL90",201
"TL91",1241
"TL92",2120
"TL93",170
"TL94",4916
"TL95",870
"TL96",1866
"TL97",941
"TL98",2515
"TL99",3581
"TM00",91
"TM01",2501
"TM02",2887
"TM03",1095
"TM04",924
"TM05",467
"TM06",1520
"TM07",2607
"TM08",589
"TM09",2839
"TM11",1991
"TM12",1557
"TM13",4318
"TM14",3270
"TM15",859
"TM16",133
"TM17",768
"TM18",718
"TM19",681
"TM21",613
"TM22",2250
"TM23",6660
"TM24",4696
"TM25",1656
"TM26",77
"TM27",30
"TM28",823
"TM29",1760
"TM33",1520
"TM34",4460
"TM35",1801
"TM36",435
"TM37",752
"TM38",838
"TM39",917
"TM44",1748
"TM45",1935
"TM46",3241
"TM47",3026
"TM48",653
"TM49",3695
"TM57",2048
"TM58",532
"TM59",970
"TQ00",936
"TQ01",1993
"TQ02",911
"TQ03",1620
"TQ04",2867
"TQ05",3912
"TQ06",3228
"TQ07",836
"TQ08",1740
"TQ09",2715
"TQ10",1766
"TQ11",1082
"TQ12",718
"TQ13",1276
"TQ14",1929
"TQ15",4657
"TQ16",806
"TQ17",1289
"TQ18",1646
"TQ19",1141
"TQ20",534
"TQ21",1805
"TQ22",421
"TQ23",1231
"TQ24",891
"TQ25",3209
"TQ26",3659
"TQ27",1607
"TQ28",1319
"TQ29",1808
"TQ30",1991
"TQ31",993
"TQ32",977
"TQ33",1493
"TQ34",885
"TQ35",3639
"TQ36",5071
"TQ37",131
"TQ38",490
"TQ39",1383
"TQ40",1572
"TQ41",1613
"TQ42",1117
"TQ43",2325
"TQ44",552
"TQ45",342
"TQ46",714
"TQ47",169
"TQ48",3607
"TQ49",5153
"TQ50",1405
"TQ51",404
"TQ52",656
"TQ53",646
"TQ54",73
"TQ55",989
"TQ56",782
"TQ57",1460
"TQ58",2411
"TQ59",683
"TQ60",1544
"TQ61",476
"TQ62",52
"TQ63",285
"TQ64",80
"TQ65",603
"TQ66",708
"TQ67",2151
"TQ68",1084
"TQ69",1700
"TQ70",1573
"TQ71",3601
"TQ72",1478
"TQ73",181
"TQ74",291
"TQ75",885
"TQ76",857
"TQ77",597
"TQ78",2201
"TQ79",2044
"TQ80",125
"TQ81",2451
"TQ82",1733
"TQ83",315
"TQ84",260
"TQ85",298
"TQ86",744
"TQ87",27
"TQ88",1688
"TQ89",1278
"TQ91",1635
"TQ92",794
"TQ93",1523
"TQ94",332
"TQ95",154
"TQ96",429
"TQ97",1140
"TQ98",84
"TQ99",124
"TR01",1310
"TR02",752
"TR03",1202
"TR04",829
"TR05",826
"TR06",415
"TR07",37
"TR09",517
"TR12",2
"TR13",706
"TR14",1220
"TR15",706
"TR16",856
"TR23",663
"TR24",262
"TR25",2809
"TR26",525
"TR34",693
"TR35",3565
"TR36",1264
"TR37",946
"TR46",6
"TV49",209
"TV59",1235
"TV69",223
